date,ticker,replyCount_keywords,retweetCount_keywords,likeCount_keywords,tweetCount_keywords,sent_tweeteval_keywords,sent_finbert_keywords,replyCount_cashtags,retweetCount_cashtags,likeCount_cashtags,tweetCount_cashtags,sent_tweeteval_cashtags,sent_finbert_cashtags
2018-06-08,AMZN,6086.0,16769.0,86450.0,106.0,0.36246031963813496,0.07390329043374019,10.0,25.0,116.0,5.0,0.29935753503038237,0.09886690825223923
2018-06-08,BRK-A,213.0,1831.0,5543.0,8.0,0.3633351594036473,0.056297466846597234,3.0,16.0,40.0,1.0,0.1022039735689759,-0.00032720901072020095
2018-06-08,FB,8223.0,81101.0,260830.0,340.0,0.20956203508416574,-0.03406039156701979,29.0,105.0,288.0,9.0,0.04668299054416516,-0.07111873660694089
2018-06-08,GME,149.0,600.0,3083.0,5.0,0.21188441490204163,-0.07164498931489702,,,,,,
2018-06-08,GOOGL,12307.0,106375.0,467503.0,281.0,0.373411135998187,-0.04892642190118875,1.0,73.0,105.0,2.0,0.17201136459906893,-0.12374408714473248
2018-06-08,JPM,22.0,194.0,435.0,3.0,0.01816079528000075,-0.27663199964267804,6.0,19.0,56.0,2.0,0.1006446364113972,0.04081226982885886
2018-06-08,MSFT,19881.0,73966.0,281270.0,354.0,-0.11993823618908954,-0.10982601204450945,0.0,8.0,11.0,1.0,0.5336811300367117,-0.1347029954195022
2018-06-08,NVDA,25.0,192.0,511.0,2.0,0.7766790125325812,0.3923594840062955,7.0,31.0,113.0,4.0,0.3143311674773161,0.06417922742132626
2018-06-08,TSLA,574.0,5608.0,15648.0,22.0,0.4972812349000718,0.02014848464788937,155.0,378.0,1496.0,59.0,0.27381123877577995,0.17194590213105457
2018-06-11,AAPL,14572.0,214634.0,804082.0,520.0,0.06713861431183674,-0.016313189504380196,65.0,295.0,654.0,16.0,-0.06432670812568722,0.03111224921593902
2018-06-11,AMZN,11766.0,129299.0,522185.0,348.0,0.13372556607729405,0.03492722564808197,64.0,262.0,696.0,18.0,-0.024477827533597285,0.04926135692013696
2018-06-11,BRK-A,330.0,6252.0,18862.0,14.0,-0.04839623744171166,0.03049241243411265,,,,,,
2018-06-11,FB,24158.0,308878.0,1147112.0,952.0,-0.06534102213789617,-0.047147405248911936,39.0,168.0,674.0,24.0,0.0279678943588806,0.027555001928703863
2018-06-11,GME,226.0,6483.0,10594.0,19.0,0.4396793784959911,0.0898726752762099,,,,,,
2018-06-11,GOOGL,18159.0,157916.0,591756.0,670.0,0.3423699911804401,0.03829569188227155,38.0,158.0,411.0,7.0,-0.3599297319228451,-0.0346640269413139
2018-06-11,JPM,88.0,576.0,2823.0,1.0,0.779150603339076,0.22634941339492803,18.0,39.0,145.0,6.0,0.2343544702563021,0.11163290614883105
2018-06-11,MSFT,63475.0,565067.0,1807844.0,1304.0,0.07846080736509592,-0.04114401544900577,29.0,68.0,377.0,11.0,0.07621364969807336,-0.005533566792743113
2018-06-11,NVDA,305.0,1058.0,3765.0,4.0,0.5028213820189568,0.04305497363118521,24.0,107.0,480.0,11.0,0.23813698830682847,0.08510969100930428
2018-06-11,TSLA,5408.0,43174.0,210429.0,78.0,0.31524891146420914,0.15545147544656832,486.0,936.0,4398.0,142.0,0.08443574491550918,-0.019847878067044054
2018-06-11,TSM,1.0,42.0,187.0,1.0,0.6724064748268576,0.014628473669290602,,,,,,
2018-06-12,AAPL,3346.0,34830.0,122749.0,196.0,0.3217091524873582,0.08392147045202941,7.0,83.0,143.0,6.0,-0.2105203808672476,0.1309249003553826
2018-06-12,AMZN,2125.0,12998.0,61960.0,118.0,0.14556965084238996,-0.06800368310494241,11.0,126.0,224.0,9.0,-0.1151016747820433,0.09517405094509877
2018-06-12,BRK-A,15.0,204.0,422.0,2.0,0.4126142146189028,0.08976287515020197,,,,,,
2018-06-12,FB,8855.0,188449.0,822508.0,476.0,-0.08359401745369417,-0.13621945806403704,33.0,230.0,558.0,10.0,0.15293041119681827,-0.04500438972997167
2018-06-12,GME,333.0,33257.0,100826.0,7.0,0.23179013278881458,0.0527033444000462,,,,,,
2018-06-12,GOOGL,6199.0,81529.0,261688.0,245.0,0.23652673419982795,0.025667515372845198,13.0,58.0,107.0,3.0,-0.5235404053122783,0.02105435985522194
2018-06-12,JPM,15.0,112.0,278.0,2.0,0.2770599340448124,0.4832643692038561,1.0,0.0,19.0,1.0,0.8858559709042312,0.8134621689096093
2018-06-12,MSFT,16595.0,327550.0,865311.0,417.0,0.2554474218147098,-0.11325102490714191,11.0,54.0,211.0,7.0,-0.0033719027567594086,0.05604209361567362
2018-06-12,NVDA,,,,,,,11.0,33.0,92.0,4.0,0.49066931677579484,0.5424196148744306
2018-06-12,TSLA,2495.0,16001.0,91746.0,33.0,-0.03279601172205431,-0.057873561456743744,646.0,993.0,5189.0,147.0,-0.041501124507212495,-0.06899857471835913
2018-06-13,AAPL,4581.0,55581.0,139800.0,175.0,-0.015112228232534358,-0.01988954891593217,22.0,116.0,152.0,3.0,0.24543490644325233,0.003958142104269083
2018-06-13,AMZN,6940.0,47805.0,293205.0,149.0,-0.23398759272153039,-0.11283586384767318,35.0,134.0,276.0,9.0,0.2829943195203567,0.070132299306822
2018-06-13,FB,9840.0,191013.0,596299.0,401.0,0.32687787065304774,0.055864100350959914,11.0,29.0,123.0,6.0,0.3198784880938807,0.09680080804973841
2018-06-13,GME,201.0,11709.0,4857.0,4.0,0.6645971353760634,0.09673241329589531,,,,,,
2018-06-13,GOOGL,9108.0,99317.0,305526.0,240.0,0.1003150392717579,-0.017632089047136708,31.0,143.0,243.0,5.0,0.2222253454713831,-0.01871431890774417
2018-06-13,JPM,,,,,,,25.0,73.0,192.0,4.0,-0.1201260628348047,0.19584246475684952
2018-06-13,MSFT,16542.0,83186.0,266862.0,391.0,-0.12460661779211221,-0.1539349390732442,2.0,6.0,41.0,2.0,0.08090798743069177,0.08850179752334955
2018-06-13,NVDA,,,,,,,10.0,11.0,89.0,5.0,0.4557299116568174,0.3400600008899346
2018-06-13,TSLA,1122.0,18363.0,87045.0,37.0,-0.41346574821803317,-0.23238688560005322,300.0,710.0,3008.0,83.0,0.05049411986700834,-0.06677258678172887
2018-06-14,AAPL,5159.0,46115.0,165895.0,207.0,0.393728718366878,0.06118355423636998,23.0,121.0,182.0,4.0,0.3822322637028992,-0.001464747756719575
2018-06-14,AMZN,3538.0,20983.0,81660.0,101.0,-0.15522518894782716,-0.2616868821278676,189.0,470.0,1149.0,18.0,0.5631101123084978,0.27461928631881344
2018-06-14,BRK-A,49.0,389.0,1519.0,3.0,0.0294617304687711,0.009241943295132735,,,,,,
2018-06-14,FB,9237.0,86181.0,361306.0,327.0,0.18823255499243174,-0.05874765017562517,28.0,54.0,330.0,9.0,0.4380900471319725,0.16054404081983698
2018-06-14,GME,86.0,10637.0,5769.0,3.0,0.6251493735283332,0.4934240075359576,,,,,,
2018-06-14,GOOGL,13000.0,76347.0,271311.0,304.0,0.16445647756166,0.013072460968998936,28.0,128.0,291.0,7.0,0.48078316782980607,0.03590706183954523
2018-06-14,JPM,31.0,322.0,442.0,2.0,0.6668737624530439,0.8179149942955485,,,,,,
2018-06-14,MSFT,24426.0,139809.0,438482.0,379.0,-0.16622878682785847,-0.07368980278687509,38.0,214.0,322.0,8.0,0.5995201679939817,0.32717627489956114
2018-06-14,NVDA,100.0,73.0,921.0,3.0,-0.04147206572739187,0.09018385175027348,6.0,16.0,96.0,3.0,0.11279095439730506,0.0003611409154377369
2018-06-14,TSLA,803.0,6264.0,21359.0,40.0,0.11573699886229857,0.15121806637987645,286.0,590.0,2750.0,79.0,-0.012866922810824062,0.002895926949477598
2018-06-15,AAPL,5898.0,132415.0,446224.0,327.0,0.2639227444451204,0.12409546973478537,31.0,248.0,495.0,6.0,0.3530379148515484,0.16840059003668043
2018-06-15,AMZN,2298.0,18985.0,73725.0,82.0,0.1511804012653551,-0.0001214627999459372,45.0,301.0,749.0,13.0,0.3762908899002845,0.1541019859367828
2018-06-15,BRK-A,38.0,822.0,3276.0,2.0,-0.4071035469402966,-0.29295037968029963,,,,,,
2018-06-15,FB,6301.0,164055.0,433980.0,359.0,0.23200686690040886,-0.025766577890292408,72.0,619.0,1843.0,8.0,0.14833629478000857,0.014269963544058184
2018-06-15,GME,18.0,1061.0,4636.0,1.0,0.6232482176274062,0.407600972801447,,,,,,
2018-06-15,GOOGL,7845.0,125876.0,452461.0,310.0,0.39041438732322,0.09799841168539049,36.0,231.0,540.0,6.0,0.3415655153211627,0.14464081739731735
2018-06-15,JPM,,,,,,,1.0,11.0,47.0,1.0,0.2214199649170041,0.082744412124157
2018-06-15,MSFT,23656.0,92215.0,263345.0,342.0,-0.15551814657837895,-0.17907912271957596,15.0,34.0,81.0,3.0,0.6953445979192652,0.10098630013699467
2018-06-15,NVDA,52.0,566.0,1228.0,2.0,0.3214683889609788,0.006923462972569676,42.0,73.0,105.0,2.0,0.6455191393693289,0.08997905384749168
2018-06-15,TSLA,1567.0,17526.0,65193.0,61.0,0.01358436550409933,0.008422450291945717,370.0,781.0,4767.0,84.0,0.24066342388002496,0.015214102224290722
2018-06-18,AAPL,9622.0,129252.0,424562.0,499.0,0.33200097878314966,0.0671509028865326,51.0,139.0,370.0,10.0,0.5740017282632773,-0.0017309890459947983
2018-06-18,AMZN,9780.0,130844.0,392233.0,325.0,-0.48811495913515945,-0.42453095275688857,74.0,122.0,529.0,7.0,0.30113290871905035,0.030520040859547667
2018-06-18,BRK-A,81.0,883.0,3117.0,9.0,0.16500476261051666,0.2556240219756493,,,,,,
2018-06-18,FB,20373.0,313576.0,1085310.0,1057.0,-0.020164784252962403,-0.04386978616099046,81.0,165.0,676.0,16.0,-0.05126952951341785,-0.119872331022393
2018-06-18,GME,96.0,822.0,3040.0,7.0,0.1569797001151083,0.015908848820085714,4.0,34.0,140.0,2.0,0.13110655856629214,0.2896896578992407
2018-06-18,GOOGL,40321.0,265844.0,846295.0,774.0,0.3660595019687496,0.04333716963955675,83.0,122.0,607.0,13.0,0.3468915439848961,0.07650580800103919
2018-06-18,JPM,26.0,254.0,412.0,1.0,-0.5511231627315284,-0.9086777698248624,9.0,26.0,108.0,4.0,-0.07989385034888989,-0.2905742092678944
2018-06-18,MSFT,41594.0,320541.0,922896.0,843.0,-0.2620735916555084,-0.11016034856750474,75.0,120.0,542.0,9.0,0.4263229666443816,0.048992677490667325
2018-06-18,NVDA,19.0,467.0,898.0,3.0,0.3977670259080193,0.06405166861541726,72.0,54.0,478.0,7.0,0.12118616907811554,0.23145112205968532
2018-06-18,TSLA,6179.0,57971.0,353167.0,217.0,-0.21447334986035219,-0.12504635989055732,1183.0,1666.0,9294.0,273.0,-0.07891170842873962,-0.04712832437049119
2018-06-18,TSM,,,,,,,0.0,6.0,23.0,1.0,0.531040607020259,0.014392500743269901
2018-06-19,AAPL,6525.0,121225.0,361099.0,212.0,0.514980150832933,0.054191230625438805,29.0,145.0,317.0,9.0,-0.1224271806150481,-0.22890536259714658
2018-06-19,AMZN,3902.0,22074.0,100848.0,134.0,0.4205985294923631,0.021831426456817536,43.0,172.0,419.0,9.0,0.10929361086477687,0.0428619739645835
2018-06-19,BRK-A,85.0,294.0,941.0,3.0,-0.4382008732569338,-0.4143046615990224,,,,,,
2018-06-19,FB,8234.0,83826.0,277582.0,312.0,0.07816511599028085,-0.051837185848008505,51.0,141.0,321.0,11.0,0.2012435450267635,0.023062672263844626
2018-06-19,GME,990.0,693.0,2861.0,3.0,-0.04957047070579961,0.07935106171691132,19.0,5.0,28.0,2.0,0.24342205029513156,0.052237160769956416
2018-06-19,GOOGL,15225.0,70165.0,272162.0,278.0,0.5263517649483799,0.07471711566152703,37.0,80.0,182.0,5.0,0.10948951033710998,0.024472833008450635
2018-06-19,JPM,13.0,1.0,191.0,1.0,-0.9554436593316495,-0.49234423413872724,,,,,,
2018-06-19,MSFT,22969.0,128261.0,421674.0,377.0,-0.18712728338316462,-0.1430271058110444,18.0,75.0,168.0,4.0,0.09318636015906366,-0.16744773775999303
2018-06-19,NVDA,2.0,57.0,236.0,1.0,0.5994889223948121,0.023991808295250005,,,,,,
2018-06-19,TSLA,1197.0,3544.0,31544.0,39.0,0.2927399905421362,-0.009683817290388294,609.0,877.0,3856.0,114.0,-0.08542378585657347,-0.18805193022649086
2018-06-20,AAPL,7028.0,85138.0,249030.0,209.0,0.35456234695274863,0.08008255173329995,35.0,102.0,214.0,6.0,0.7840255511713352,0.06395598250027329
2018-06-20,AMZN,4003.0,17772.0,93859.0,117.0,0.14436405141993638,0.0573223216033659,102.0,185.0,486.0,13.0,0.7720438622148716,0.12236165586445066
2018-06-20,BRK-A,159.0,1434.0,4026.0,11.0,0.5704861000916601,0.06857858025871706,,,,,,
2018-06-20,FB,16998.0,144782.0,579001.0,376.0,-0.2236876855317487,-0.22347897038356324,46.0,104.0,527.0,18.0,0.4578673550949745,0.28275487347521255
2018-06-20,GME,207.0,976.0,4025.0,4.0,0.43029946116017825,0.02520694879586906,,,,,,
2018-06-20,GOOGL,11632.0,88757.0,278290.0,267.0,0.4300291932366426,0.08467770579648176,56.0,127.0,346.0,9.0,0.7575724844355136,0.2351334741585614
2018-06-20,JPM,120.0,1126.0,3040.0,8.0,0.6994278316644335,0.0775655424653518,1.0,12.0,54.0,3.0,0.25665725613944235,0.11633548745885486
2018-06-20,MSFT,15201.0,80772.0,297303.0,352.0,-0.2940126744664634,-0.22790528498091636,7.0,9.0,51.0,2.0,-0.08062359961596405,0.3254203475503759
2018-06-20,NVDA,74.0,75.0,506.0,1.0,0.5493843606673181,0.059827469289302895,11.0,6.0,81.0,3.0,0.5297561290984353,0.2516292223913803
2018-06-20,TSLA,610.0,2132.0,19196.0,30.0,0.21219960921599076,0.06388365917526373,360.0,526.0,2653.0,94.0,0.1990572757138345,-0.008164199393603104
2018-06-20,TSM,,,,,,,2.0,3.0,29.0,1.0,0.3661162480711937,0.0458922572433949
2018-06-21,AAPL,4843.0,46447.0,161772.0,197.0,0.3518130613361408,0.048224661461485026,24.0,64.0,270.0,6.0,0.19226641640998424,0.08401504140347243
2018-06-21,AMZN,3523.0,14477.0,87801.0,92.0,0.2599195486228558,0.0010670017125925485,72.0,427.0,1013.0,18.0,0.22975768769379662,0.11770322672980889
2018-06-21,BRK-A,84.0,587.0,1982.0,4.0,0.3351359984679101,-0.045364960612076795,18.0,100.0,186.0,6.0,0.29748454324479373,0.1807635745982517
2018-06-21,FB,11165.0,89614.0,315482.0,384.0,0.08852792579859554,-0.05424357500378797,43.0,309.0,731.0,12.0,0.44637436310926054,0.2850165974313968
2018-06-21,GME,180.0,266.0,2846.0,4.0,0.299582557702713,0.09535684394132762,,,,,,
2018-06-21,GOOGL,14861.0,80340.0,290197.0,297.0,0.4649285766926357,0.05819648845620877,31.0,209.0,492.0,5.0,0.44985925822266354,0.3048218879326482
2018-06-21,JPM,25.0,137.0,486.0,1.0,0.2484027561731637,0.1087766401469707,11.0,72.0,125.0,4.0,0.1948507641638188,0.04241968786932137
2018-06-21,MSFT,14489.0,154392.0,518335.0,384.0,0.22477200462929253,-0.05499767544149163,3.0,29.0,79.0,2.0,-0.009574238451257858,0.022942388370152476
2018-06-21,NVDA,77.0,232.0,1143.0,1.0,0.7458124833647163,0.5953226163983345,2.0,15.0,37.0,1.0,0.3100229939445854,0.9191246554255488
2018-06-21,TSLA,287.0,1499.0,12655.0,17.0,-0.05050649307744999,-0.11127780673295595,382.0,554.0,2954.0,95.0,-0.15496668525941337,-0.1702851486365054
2018-06-22,AAPL,6140.0,94368.0,409819.0,244.0,0.4439237230758941,0.03562246013387618,19.0,71.0,243.0,5.0,0.4116328995748375,0.03240227593893286
2018-06-22,AMZN,6913.0,25401.0,141226.0,145.0,0.10949801134763326,-0.020621739676105408,30.0,106.0,321.0,7.0,-0.002114852140369133,-0.01275671643526415
2018-06-22,BRK-A,72.0,884.0,2654.0,2.0,0.04839982110880834,-0.051568897356937156,1.0,9.0,53.0,1.0,0.9378125151852144,0.064430844038725
2018-06-22,FB,13435.0,98589.0,289985.0,342.0,0.066000526288825,-0.08928948260390458,21.0,64.0,279.0,7.0,0.37386829082027717,-0.005937041058926478
2018-06-22,GME,16.0,213.0,821.0,2.0,0.04229387096237648,0.08405839149342027,,,,,,
2018-06-22,GOOGL,5904.0,58424.0,225839.0,292.0,0.32453086254937646,0.0063369959510402975,14.0,27.0,148.0,2.0,-0.022249416705092433,-0.016921675410763923
2018-06-22,JPM,4.0,203.0,435.0,1.0,0.1021035760641098,0.0781730469316244,10.0,38.0,89.0,2.0,0.6408657281601337,0.178835847438313
2018-06-22,MSFT,17171.0,192756.0,540773.0,383.0,0.2807052459533919,-0.06201662057254267,20.0,27.0,159.0,3.0,-0.028883513715118124,-0.017899233413239277
2018-06-22,NVDA,5.0,71.0,261.0,1.0,0.8675925038987771,0.18580418266355989,16.0,20.0,143.0,3.0,0.1899139711876279,-0.09382035631848422
2018-06-22,TSLA,1391.0,3945.0,27280.0,34.0,0.4127298686237481,0.03791846491964723,569.0,881.0,5553.0,139.0,-0.0303921468303694,-0.14147786010860228
2018-06-25,AAPL,15571.0,181534.0,803997.0,455.0,-0.1664569811332017,-0.03242693829200009,60.0,135.0,333.0,13.0,0.33646139741648695,-0.15338358655571938
2018-06-25,AMZN,10101.0,53771.0,312595.0,239.0,0.2677304596454974,0.03024485743561664,84.0,197.0,600.0,16.0,0.16833520059948223,-0.17558090979049742
2018-06-25,BRK-A,62.0,415.0,1501.0,5.0,-0.367480710024635,-0.0862378950851659,1.0,5.0,12.0,1.0,-0.10201808810234071,-0.0662073194980622
2018-06-25,FB,21155.0,268809.0,996539.0,916.0,0.22725204248623823,-0.0250515640586451,53.0,185.0,612.0,22.0,0.23114382310496012,-0.25206445996168153
2018-06-25,GME,52.0,215.0,2029.0,3.0,-0.4568135254085064,-0.38186375766035613,,,,,,
2018-06-25,GOOGL,23171.0,256063.0,1143969.0,653.0,0.04661957116905217,0.0008669821060894277,34.0,127.0,193.0,6.0,0.4448316383868793,-0.03678738701164274
2018-06-25,JPM,,,,,,,1.0,11.0,38.0,2.0,-0.001438050029369501,0.03900859791498916
2018-06-25,MSFT,36152.0,186075.0,638618.0,704.0,-0.27874961893255673,-0.1733088975994089,18.0,18.0,63.0,3.0,0.2956949281284497,0.07208135218492576
2018-06-25,NVDA,42.0,240.0,1096.0,4.0,0.24873052960830425,-0.007787258348992584,31.0,50.0,215.0,5.0,0.36829939894378183,0.10135247644714337
2018-06-25,TSLA,1863.0,10157.0,75010.0,56.0,0.2808416912399749,-0.005728321497014065,764.0,1046.0,5987.0,201.0,0.11254189555272207,-0.05796363999553282
2018-06-26,AAPL,5489.0,69557.0,265037.0,174.0,0.49452554263933457,0.051012733297124184,19.0,29.0,172.0,8.0,-0.16629431263317127,-0.033841340777439055
2018-06-26,AMZN,4103.0,24456.0,125847.0,105.0,-0.16891189978244903,-0.2878391817075977,33.0,75.0,200.0,9.0,0.006253186419295791,0.2099017641351869
2018-06-26,FB,9815.0,92260.0,322247.0,399.0,0.11551397417249361,0.006840259341340331,20.0,66.0,277.0,10.0,0.05450096326316463,-0.052407995699659725
2018-06-26,GME,8.0,23.0,208.0,1.0,-0.8837231881916523,-0.459734819829464,,,,,,
2018-06-26,GOOGL,12324.0,62615.0,224986.0,208.0,0.5030294763117494,0.08465504679011635,7.0,27.0,69.0,3.0,-0.4639380618929863,-0.42228428572416304
2018-06-26,JPM,1.0,106.0,271.0,1.0,0.1212848126888275,0.028888678178191202,15.0,38.0,67.0,3.0,-0.375661440420805,0.16766187775789237
2018-06-26,MSFT,13333.0,123326.0,452943.0,304.0,0.2791171429115441,-0.024100413381623075,,,,,,
2018-06-26,NVDA,77.0,415.0,748.0,2.0,0.3900564217189555,0.16315143230221546,5.0,46.0,178.0,7.0,0.04425854972159526,0.019299290160525527
2018-06-26,TSLA,26259.0,22700.0,175328.0,22.0,-0.24169421431150317,-0.021137089461857793,456.0,660.0,3754.0,109.0,0.06574039672690922,-0.026767403481985946
2018-06-27,AAPL,4942.0,67790.0,197314.0,175.0,0.296184612125392,0.11523637673569896,44.0,70.0,119.0,3.0,0.1814780262975048,0.018090196285549892
2018-06-27,AMZN,3486.0,58049.0,215478.0,113.0,-0.11717452390582812,-0.08123582081771503,10.0,14.0,64.0,2.0,0.5602045347914101,0.03535932907834651
2018-06-27,BRK-A,27.0,258.0,1049.0,4.0,-0.3321924832514452,-0.39843381706710534,,,,,,
2018-06-27,FB,7326.0,116405.0,322997.0,341.0,0.07339494132580796,-0.06962280178006813,13.0,59.0,277.0,11.0,0.1679999659569668,-0.09601499820128084
2018-06-27,GME,14.0,5.0,253.0,1.0,0.9436044322792442,0.1440810728818178,,,,,,
2018-06-27,GOOGL,8713.0,122140.0,459644.0,239.0,0.10391461058826869,0.06623437306401588,9.0,38.0,101.0,2.0,0.40257027482148267,-0.24621210303157573
2018-06-27,JPM,,,,,,,18.0,34.0,136.0,4.0,0.590277944428013,0.04024163506140832
2018-06-27,MSFT,13737.0,132911.0,423964.0,345.0,0.077541382840395,-0.03928189584533191,10.0,16.0,75.0,3.0,0.19053627932934386,0.08528346313457742
2018-06-27,NVDA,4.0,21.0,376.0,1.0,0.3418009756132961,0.1088311076164246,8.0,3.0,49.0,2.0,0.0387100201100111,0.0706676993519068
2018-06-27,TSLA,815.0,3453.0,26149.0,33.0,0.14281314907470816,-0.10213901449638199,482.0,670.0,3692.0,120.0,-0.057677613503647425,-0.037282797525625064
2018-06-28,AAPL,3926.0,62464.0,239974.0,163.0,0.2241749337734951,-0.004828787730442514,46.0,108.0,199.0,6.0,0.23016988832029733,0.05560937639848705
2018-06-28,AMZN,4413.0,43027.0,161237.0,152.0,0.11643297496429808,-0.0034143555019549806,123.0,500.0,1129.0,28.0,0.3789190923990011,0.23125824826385008
2018-06-28,BRK-A,61.0,522.0,2113.0,5.0,0.3604485277542439,-0.12375556477707805,,,,,,
2018-06-28,FB,6179.0,101569.0,298603.0,339.0,0.3315107483064574,-0.024277132119274333,39.0,195.0,492.0,10.0,0.32059601633468787,-0.04921693910458466
2018-06-28,GOOGL,8344.0,59006.0,286691.0,289.0,0.1946967700283894,-0.03982513029504016,,,,,,
2018-06-28,JPM,,,,,,,16.0,64.0,243.0,6.0,-0.033858586927609784,0.2569010721253497
2018-06-28,MSFT,19604.0,136426.0,351009.0,401.0,-0.3397576651960772,-0.3424129052951466,,,,,,
2018-06-28,NVDA,,,,,,,1.0,10.0,19.0,1.0,-0.36295870691537857,-0.8492092043161393
2018-06-28,TSLA,1296.0,11199.0,45813.0,49.0,-0.10437439915580941,0.005249483600191906,528.0,907.0,4699.0,110.0,0.06489726883494785,-0.025955681660695187
2018-06-29,AAPL,6307.0,46007.0,216321.0,199.0,0.2803248425549894,0.00981832876028634,6.0,45.0,125.0,5.0,0.04517307353205986,0.04411132037639616
2018-06-29,AMZN,6356.0,40688.0,186342.0,160.0,-0.3965991460890851,-0.2968731402421149,41.0,145.0,393.0,15.0,0.07423134174132433,0.26367988332640385
2018-06-29,BRK-A,12.0,403.0,788.0,2.0,0.6226597652557869,0.0484506503943308,,,,,,
2018-06-29,FB,5748.0,100204.0,281422.0,349.0,-0.02741272462361614,-0.07195774003251931,9.0,76.0,251.0,11.0,0.12211113432208187,0.02991692915601634
2018-06-29,GME,24.0,82.0,437.0,1.0,0.3383284790907055,0.016068436205387098,,,,,,
2018-06-29,GOOGL,7619.0,53748.0,260707.0,219.0,0.17818196773654935,0.0012219191776515735,17.0,44.0,174.0,6.0,-0.11409245729446411,-0.20063201583921908
2018-06-29,MSFT,23116.0,110690.0,311437.0,296.0,-0.005843333526991837,-0.12310519015353467,2.0,2.0,19.0,1.0,0.18544847518205654,0.08642401918768879
2018-06-29,NVDA,,,,,,,12.0,20.0,142.0,4.0,-0.06818245750522083,0.12916379026137295
2018-06-29,TSLA,339.0,1866.0,14221.0,15.0,-0.032463952828115,-0.21534958708702584,411.0,524.0,3067.0,103.0,0.09800373553706888,0.04929122023664689
2018-07-02,AAPL,9346.0,241131.0,714407.0,405.0,-0.35242758683594516,-0.008494988773875478,41.0,251.0,445.0,9.0,0.1965327561707594,0.22806137704935214
2018-07-02,AMZN,10185.0,91993.0,419868.0,403.0,-0.22168916595066432,-0.14865264839618048,50.0,362.0,835.0,16.0,0.4997610494164287,0.14240106210487075
2018-07-02,BRK-A,24.0,84.0,606.0,2.0,0.2671218943338149,0.03083383450068014,,,,,,
2018-07-02,FB,18149.0,195083.0,762649.0,920.0,0.08068608473642272,-0.01917698742963229,53.0,230.0,670.0,26.0,-0.018815229186657255,-0.16661417205250473
2018-07-02,GME,44.0,84.0,691.0,4.0,0.5223883188816465,0.01878142371689051,,,,,,
2018-07-02,GOOGL,21244.0,247046.0,969494.0,670.0,0.41420951148483626,0.07031938003610698,13.0,52.0,193.0,5.0,0.13087698012557733,0.21972361260927034
2018-07-02,JPM,,,,,,,10.0,44.0,153.0,2.0,0.06354258407879133,-0.01657726145956828
2018-07-02,MSFT,27634.0,204656.0,804285.0,728.0,-0.014681689684033382,-0.13406487465772535,10.0,157.0,214.0,3.0,0.7098405459604692,0.3343722429592163
2018-07-02,NVDA,7.0,67.0,220.0,1.0,0.4170221800450236,0.0538464076817035,,,,,,
2018-07-02,TSLA,6994.0,27067.0,213883.0,100.0,0.4385301353551216,0.013364133978221454,1877.0,2731.0,17599.0,401.0,0.2483158772289246,0.026962677401485752
2018-07-03,AAPL,5537.0,82248.0,258519.0,193.0,0.15707329679773613,0.031191604181481487,13.0,36.0,101.0,1.0,0.5564233153127135,0.1517317406833172
2018-07-03,AMZN,3092.0,35609.0,120397.0,144.0,0.06566963662699192,-0.14677164397489934,18.0,91.0,349.0,4.0,0.6139942809106097,0.0763002025061532
2018-07-03,BRK-A,23.0,73.0,543.0,3.0,0.3279420407397036,0.18221390833097859,,,,,,
2018-07-03,FB,10070.0,138797.0,580979.0,372.0,0.042063804296065696,-0.05271598929095307,17.0,134.0,370.0,9.0,0.4518470984128129,0.37569609497367723
2018-07-03,GME,31.0,104.0,458.0,1.0,0.6164035107940435,0.11719382740557191,,,,,,
2018-07-03,GOOGL,7834.0,55518.0,195434.0,254.0,0.22572167818303618,-0.009521096569980517,7.0,27.0,107.0,3.0,-0.0518940769135952,0.06334278533856078
2018-07-03,JPM,,,,,,,0.0,1.0,11.0,1.0,0.024587891995906795,0.024240341037511798
2018-07-03,MSFT,15756.0,77250.0,258252.0,316.0,-0.24748401332037465,-0.1540175911095222,17.0,58.0,207.0,2.0,0.3506260073976592,0.09461334959293405
2018-07-03,NVDA,31.0,28.0,681.0,1.0,-0.2658187374472619,0.0064420253038406025,17.0,44.0,151.0,3.0,0.5396982268826601,0.24349665031471154
2018-07-03,TSLA,1170.0,7571.0,40964.0,24.0,0.32052040626858985,0.02659216322853348,520.0,752.0,4538.0,127.0,-0.06696734498986026,-0.10662167433509444
2018-07-03,TSM,7.0,16.0,356.0,1.0,-0.7775152772665024,-0.6744507290422918,,,,,,
2018-07-04,AAPL,5199.0,37841.0,134285.0,180.0,0.17376292471473817,0.005352389495852616,22.0,89.0,127.0,4.0,0.8541783183482627,0.1941216654414612
2018-07-04,AMZN,3961.0,35304.0,134011.0,96.0,0.5306769743009019,-0.13026171876620085,28.0,101.0,141.0,4.0,0.7802153629516918,0.1941771036900935
2018-07-04,BRK-A,6.0,113.0,352.0,1.0,0.4494936205446721,0.2484040632843972,,,,,,
2018-07-04,FB,6955.0,79040.0,322186.0,330.0,0.08771062833395554,-0.04335931327078514,2.0,24.0,101.0,4.0,0.2525024553760886,0.00619229647730078
2018-07-04,GME,26.0,203.0,946.0,3.0,0.4194832097691511,0.5401557757727151,,,,,,
